user_id,signup_date,plan_type,monthly_price,city,churn_date
7061,2025-09-01,Monthly,299,Delhi,2026-08-01
7062,2025-09-01,Monthly,299,Delhi,
7063,2025-09-01,Monthly,299,Pune,2026-05-01
7064,2025-09-01,Monthly,299,Pune,2026-06-01
7065,2025-09-01,Annual,2499,Jaipur,
7066,2025-09-01,Monthly,299,Patna,2026-04-01
7067,2025-09-01,Annual,2499,Pune,
7068,2025-09-01,Monthly,299,Kolkata,
7069,2025-09-01,Monthly,299,Hyderabad,
7070,2025-09-01,Monthly,299,Hyderabad,2025-10-01
7071,2025-09-01,Monthly,299,Hyderabad,
7072,2025-09-01,Monthly,299,Jaipur,
7073,2025-09-01,Monthly,299,Kolkata,2026-08-01
7074,2025-09-01,Monthly,299,Ahmedabad,2026-02-01
7075,2025-09-01,Annual,2499,Ahmedabad,
7076,2025-09-01,Annual,2499,Bengaluru,
7077,2025-09-01,Monthly,299,Delhi,2026-04-01
7078,2025-09-01,Monthly,299,Delhi,2026-04-01
7079,2025-09-01,Monthly,299,Chennai,2025-11-01
7080,2025-09-01,Annual,2499,Ahmedabad,
7081,2025-09-01,Annual,2499,Bengaluru,
7082,2025-09-01,Annual,2499,Pune,2026-05-01
7083,2025-09-01,Monthly,299,Jaipur,2025-12-01
7084,2025-09-01,Monthly,299,Hyderabad,
7085,2025-09-01,Monthly,299,Bengaluru,2025-12-01
7086,2025-09-01,Monthly,299,Mumbai,
7087,2025-09-01,Monthly,299,Jaipur,2026-02-01
7088,2025-09-01,Monthly,299,Pune,
7089,2025-09-01,Monthly,299,Patna,
7090,2025-09-01,Monthly,299,Mumbai,2026-06-01
7091,2025-09-01,Monthly,299,Mumbai,
7092,2025-09-01,Monthly,299,Hyderabad,
7093,2025-09-01,Monthly,299,Kolkata,2025-11-01
7094,2025-09-01,Monthly,299,Hyderabad,
7095,2025-09-01,Monthly,299,Patna,2025-12-01
7096,2025-09-01,Monthly,299,Hyderabad,2026-02-01
7097,2025-09-01,Annual,2499,Pune,
7098,2025-09-01,Annual,2499,Ahmedabad,
7099,2025-09-01,Annual,2499,Jaipur,
7100,2025-09-01,Monthly,299,Ahmedabad,2026-04-01
7101,2025-09-01,Monthly,299,Bengaluru,
7102,2025-09-01,Monthly,299,Kolkata,2025-12-01
7103,2025-09-01,Monthly,299,Hyderabad,2025-11-01
7104,2025-09-01,Monthly,299,Delhi,2026-02-01
7105,2025-09-01,Monthly,299,Jaipur,
7106,2025-09-01,Monthly,299,Patna,2026-03-01
7107,2025-09-01,Annual,2499,Pune,
7108,2025-09-01,Monthly,299,Patna,2025-12-01
7109,2025-09-01,Annual,2499,Jaipur,
7110,2025-09-01,Annual,2499,Patna,
7111,2025-09-01,Monthly,299,Mumbai,
7112,2025-09-01,Annual,2499,Mumbai,
7113,2025-09-01,Monthly,299,Jaipur,
7114,2025-09-01,Monthly,299,Bengaluru,2025-12-01
7115,2025-09-01,Annual,2499,Hyderabad,2026-02-01
7116,2025-09-01,Annual,2499,Chennai,
7117,2025-09-01,Annual,2499,Delhi,2026-07-01
7118,2025-09-01,Annual,2499,Bengaluru,
7119,2025-09-01,Annual,2499,Kolkata,
7120,2025-09-01,Monthly,299,Pune,
7121,2025-09-01,Monthly,299,Chennai,
7122,2025-09-01,Annual,2499,Hyderabad,
7123,2025-09-01,Monthly,299,Jaipur,2025-12-01
7124,2025-09-01,Monthly,299,Bengaluru,2026-02-01
7125,2025-09-01,Monthly,299,Hyderabad,
7126,2025-09-01,Annual,2499,Hyderabad,
7127,2025-09-01,Monthly,299,Bengaluru,
7128,2025-09-01,Monthly,299,Jaipur,
7129,2025-09-01,Monthly,299,Hyderabad,2025-10-01
7130,2025-09-01,Monthly,299,Ahmedabad,2026-06-01
7131,2025-09-01,Annual,2499,Mumbai,
7132,2025-09-01,Monthly,299,Patna,
7133,2025-09-01,Monthly,299,Ahmedabad,2026-07-01
7134,2025-09-01,Monthly,299,Pune,2025-10-01
7135,2025-09-01,Monthly,299,Kolkata,2026-03-01
7136,2025-09-01,Annual,2499,Jaipur,
7137,2025-09-01,Annual,2499,Delhi,
7138,2025-09-01,Monthly,299,Mumbai,
7139,2025-09-01,Annual,2499,Ahmedabad,
7140,2025-09-01,Monthly,299,Bengaluru,
7141,2025-09-01,Annual,2499,Hyderabad,
7142,2025-09-01,Monthly,299,Kolkata,2026-02-01
7143,2025-09-01,Monthly,299,Kolkata,2026-03-01
7144,2025-09-01,Monthly,299,Pune,2026-05-01
7145,2025-09-01,Monthly,299,Pune,2025-10-01
7146,2025-09-01,Monthly,299,Ahmedabad,2025-12-01
7147,2025-09-01,Annual,2499,Patna,
7148,2025-09-01,Monthly,299,Kolkata,2026-02-01
7149,2025-09-01,Annual,2499,Mumbai,
7150,2025-09-01,Monthly,299,Hyderabad,2025-10-01
7151,2025-09-01,Monthly,299,Mumbai,
7152,2025-09-01,Annual,2499,Ahmedabad,
7153,2025-09-01,Monthly,299,Ahmedabad,
7154,2025-09-01,Annual,2499,Jaipur,
7155,2025-09-01,Monthly,299,,2026-02-01
7156,2025-09-01,Monthly,299,Jaipur,2025-12-01
7157,2025-09-01,Monthly,299,Bengaluru,
7158,2025-09-01,Monthly,299,Kolkata,
7159,2025-09-01,Annual,2499,Mumbai,
7160,2025-09-01,Annual,2499,Mumbai,
7161,2025-09-01,Monthly,299,Delhi,2025-10-01
7162,2025-09-01,Monthly,299,Patna,
7163,2025-09-01,Monthly,299,Mumbai,
7164,2025-09-01,Monthly,299,Hyderabad,2025-10-01
7165,2025-09-01,Annual,2499,Patna,
7166,2025-09-01,Monthly,299,Mumbai,
7167,2025-09-01,Monthly,299,Kolkata,2025-10-01
7168,2025-09-01,Monthly,299,Hyderabad,2025-10-01
7169,2025-09-01,Monthly,299,Jaipur,2026-03-01
7170,2025-09-01,Annual,2499,Delhi,
7171,2025-09-01,Monthly,299,Chennai,2025-12-01
7172,2025-09-01,Monthly,299,Delhi,2026-04-01
7173,2025-09-01,Monthly,299,Bengaluru,
7174,2025-09-01,Annual,2499,Ahmedabad,2025-11-01
7175,2025-09-01,Annual,2499,Jaipur,
7176,2025-09-01,Annual,2499,Bengaluru,2026-02-01
7177,2025-09-01,Monthly,299,Pune,2025-12-01
7178,2025-09-01,Annual,2499,Bengaluru,
7179,2025-09-01,Annual,2499,Mumbai,
7180,2025-09-01,Monthly,299,Patna,
7181,2025-09-01,Monthly,299,Chennai,
7182,2025-09-01,Monthly,299,Kolkata,
7183,2025-09-01,Annual,2499,Pune,
7184,2025-09-01,Monthly,299,Kolkata,
7185,2025-09-01,Monthly,299,Patna,2025-12-01
7186,2025-09-01,Annual,2499,Delhi,
7187,2025-09-01,Annual,2499,Delhi,
7188,2025-09-01,Annual,2499,Bengaluru,2025-10-01
7189,2025-09-01,Monthly,299,Jaipur,
7190,2025-09-01,Monthly,299,Mumbai,2025-10-01
7191,2025-09-01,Annual,2499,Delhi,
7192,2025-09-01,Monthly,299,Ahmedabad,
7193,2025-09-01,Annual,2499,Mumbai,
7194,2025-09-01,Monthly,299,Jaipur,2026-08-01
7195,2025-09-01,Monthly,299,Jaipur,2026-06-01
7196,2025-09-01,Monthly,299,Pune,
7197,2025-09-01,Monthly,299,Bengaluru,2026-01-01
7198,2025-09-01,Annual,2499,Chennai,2026-05-01
7199,2025-09-01,Monthly,299,Kolkata,2025-10-01
7200,2025-09-01,Monthly,299,Ahmedabad,2025-11-01
7201,2025-09-01,Monthly,299,Mumbai,2025-12-01
7202,2025-09-01,Monthly,299,Jaipur,2026-05-01
7203,2025-09-01,Annual,2499,Ahmedabad,
7204,2025-09-01,Monthly,299,Bengaluru,2025-12-01
7205,2025-09-01,Monthly,299,Chennai,
7206,2025-09-01,Annual,2499,Kolkata,2026-04-01
7207,2025-09-01,Monthly,299,Hyderabad,2026-02-01
7208,2025-09-01,Annual,2499,Patna,
7209,2025-09-01,Annual,2499,Ahmedabad,
7210,2025-09-01,Monthly,299,Hyderabad,
7211,2025-09-01,Monthly,299,Patna,
7212,2025-09-01,Monthly,299,Kolkata,2025-12-01
7213,2025-09-01,Monthly,299,Chennai,2026-07-01
7214,2025-09-01,Monthly,299,Jaipur,
7215,2025-09-01,Annual,2499,Bengaluru,
7216,2025-09-01,Monthly,299,Pune,2026-05-01
7217,2025-09-01,Annual,2499,Mumbai,
7218,2025-09-01,Monthly,299,Chennai,2025-12-01
7219,2025-09-01,Monthly,299,Mumbai,
7220,2025-09-01,Annual,2499,Bengaluru,
7221,2025-09-01,Annual,2499,Bengaluru,
7222,2025-09-01,Annual,2499,Delhi,
7223,2025-09-01,Monthly,299,Bengaluru,
7224,2025-09-01,Annual,2499,Jaipur,
7225,2025-09-01,Monthly,299,Jaipur,2026-01-01
7226,2025-09-01,Monthly,299,Ahmedabad,2025-10-01
7227,2025-09-01,Monthly,299,Bengaluru,2026-02-01
7228,2025-09-01,Annual,2499,Delhi,
7229,2025-09-01,Monthly,299,Hyderabad,
7230,2025-09-01,Monthly,299,Mumbai,
7231,2025-09-01,Annual,2499,Bengaluru,
7232,2025-09-01,Monthly,299,Patna,2026-03-01
7233,2025-09-01,Monthly,299,Delhi,
7234,2025-09-01,Monthly,299,Ahmedabad,
7235,2025-09-01,Annual,2499,Delhi,
7236,2025-09-01,Monthly,299,Hyderabad,
7237,2025-09-01,Monthly,299,Chennai,
7238,2025-09-01,Monthly,299,Mumbai,2026-06-01
7239,2025-09-01,Monthly,299,Delhi,2026-05-01
7240,2025-09-01,Monthly,299,Bengaluru,2025-11-01
7241,2025-09-01,Annual,2499,Mumbai,
7242,2025-09-01,Monthly,299,Bengaluru,
7243,2025-09-01,Annual,2499,Jaipur,2026-08-01
7244,2025-09-01,Monthly,299,Delhi,
7245,2025-09-01,Monthly,299,Bengaluru,2026-03-01
7246,2025-09-01,Annual,2499,Jaipur,
7247,2025-09-01,Monthly,299,Patna,
7248,2025-09-01,Monthly,299,Delhi,
7249,2025-09-01,Monthly,299,Kolkata,
7250,2025-09-01,Monthly,299,Mumbai,2026-08-01
7251,2025-09-01,Monthly,299,Bengaluru,2025-10-01
7252,2025-09-01,Monthly,299,Mumbai,2025-11-01
7253,2025-09-01,Monthly,299,Patna,
7254,2025-09-01,Monthly,299,Ahmedabad,
7255,2025-09-01,Monthly,299,Chennai,2026-06-01
7256,2025-09-01,Monthly,299,Jaipur,
7257,2025-09-01,Monthly,299,Mumbai,
7258,2025-09-01,Monthly,299,Mumbai,
7259,2025-09-01,Monthly,299,Pune,2026-07-01
7260,2025-09-01,Monthly,299,Pune,
7261,2025-09-01,Monthly,299,Ahmedabad,
7262,2025-09-01,Annual,2499,Mumbai,
7263,2025-09-01,Annual,2499,Jaipur,
7264,2025-09-01,Annual,2499,Mumbai,
7265,2025-09-01,Monthly,299,Pune,2025-11-01
7266,2025-09-01,Annual,2499,Bengaluru,
7267,2025-09-01,Annual,2499,Ahmedabad,
7268,2025-09-01,Annual,2499,Chennai,
7269,2025-09-01,Annual,2499,Mumbai,2026-05-01
7270,2025-09-01,Monthly,299,Kolkata,2025-12-01
7271,2025-09-01,Annual,2499,Ahmedabad,2026-06-01
7272,2025-09-01,Monthly,299,Delhi,2025-10-01
7273,2025-09-01,Monthly,299,Ahmedabad,2026-04-01
7274,2025-09-01,Annual,2499,Chennai,2026-04-01
7275,2025-09-01,Monthly,299,Jaipur,
7276,2025-09-01,Annual,2499,Delhi,
7277,2025-09-01,Annual,2499,Ahmedabad,
7278,2025-09-01,Monthly,299,Chennai,2025-11-01
7279,2025-09-01,Monthly,299,Patna,2025-12-01
7280,2025-09-01,Annual,2499,Bengaluru,
7281,2025-09-01,Monthly,299,Ahmedabad,2026-03-01
7282,2025-09-01,Monthly,299,Kolkata,
7283,2025-09-01,Monthly,299,Mumbai,2025-10-01
7284,2025-09-01,Monthly,299,Pune,2025-11-01
7285,2025-09-01,Monthly,299,Pune,
7286,2025-09-01,Monthly,299,Chennai,
7287,2025-09-01,Monthly,299,Chennai,
7288,2025-09-01,Monthly,299,Bengaluru,2025-11-01
7289,2025-09-01,Monthly,299,Mumbai,
7290,2025-09-01,Monthly,299,Delhi,2026-03-01
7291,2025-09-01,Monthly,299,Hyderabad,2025-11-01
7292,2025-09-01,Monthly,299,Ahmedabad,
7293,2025-09-01,Annual,2499,Kolkata,
7294,2025-09-01,Monthly,299,Kolkata,
7295,2025-09-01,Annual,2499,Delhi,
7296,2025-09-01,Monthly,299,Kolkata,2025-12-01
7297,2025-09-01,Monthly,299,Kolkata,
7298,2025-09-01,Monthly,299,Patna,
7299,2025-09-01,Annual,2499,,
7300,2025-09-01,Monthly,299,Patna,2025-10-01
7301,2025-09-01,Annual,2499,Mumbai,
7302,2025-09-01,Monthly,299,Kolkata,
7303,2025-09-01,Monthly,299,Mumbai,2025-10-01
7304,2025-09-01,Monthly,299,Kolkata,2025-12-01
7305,2025-09-01,Monthly,299,Chennai,2026-02-01
7306,2025-09-01,Annual,2499,Chennai,
7307,2025-09-01,Monthly,299,Delhi,2026-07-01
7308,2025-09-01,Monthly,299,Jaipur,2025-10-01
7309,2025-09-01,Monthly,299,Pune,
7310,2025-09-01,Monthly,299,Kolkata,
7311,2025-09-01,Annual,2499,Hyderabad,2026-04-01
7312,2025-09-01,Annual,2499,Chennai,
7313,2025-09-01,Monthly,299,Patna,
7314,2025-09-01,Monthly,299,Patna,
7315,2025-09-01,Annual,2499,Pune,2025-10-01
7316,2025-09-01,Annual,2499,Delhi,
7317,2025-09-01,Annual,2499,Hyderabad,
7318,2025-09-01,Monthly,299,Kolkata,2026-04-01
7319,2025-09-01,Monthly,299,Chennai,2026-01-01
7320,2025-09-01,Monthly,299,Chennai,
7321,2025-09-01,Monthly,299,Hyderabad,2026-08-01
7322,2025-09-01,Monthly,299,Kolkata,
7323,2025-09-01,Monthly,299,Chennai,2026-06-01
7324,2025-09-01,Monthly,299,Hyderabad,2025-11-01
7325,2025-09-01,Monthly,299,Bengaluru,2026-02-01
7326,2025-09-01,Annual,2499,Jaipur,
7327,2025-09-01,Annual,2499,Bengaluru,
7328,2025-09-01,Monthly,299,Kolkata,2025-10-01
7329,2025-09-01,Monthly,299,Jaipur,2025-10-01
7330,2025-09-01,Monthly,299,Delhi,2026-05-01
7331,2025-09-01,Annual,2499,Pune,
7332,2025-09-01,Monthly,299,Mumbai,2026-08-01
7333,2025-09-01,Monthly,299,Ahmedabad,2026-02-01
7334,2025-09-01,Monthly,299,Bengaluru,2025-11-01
7335,2025-09-01,Annual,2499,Pune,
7336,2025-09-01,Monthly,299,Mumbai,2025-11-01
7337,2025-09-01,Monthly,299,Delhi,
7338,2025-09-01,Annual,2499,Patna,
7339,2025-09-01,Monthly,299,Ahmedabad,
7340,2025-09-01,Monthly,299,Bengaluru,2026-04-01
7341,2025-09-01,Annual,2499,Mumbai,
7342,2025-09-01,Monthly,299,Jaipur,
7343,2025-09-01,Monthly,299,Patna,
7344,2025-09-01,Annual,2499,Delhi,2026-04-01
7345,2025-09-01,Monthly,299,Ahmedabad,2026-05-01
7346,2025-09-01,Annual,2499,Mumbai,
7347,2025-09-01,Annual,2499,Kolkata,
7348,2025-09-01,Monthly,299,Patna,2025-10-01
7349,2025-09-01,Monthly,299,Bengaluru,
7350,2025-09-01,Monthly,299,Delhi,2025-11-01
7351,2025-09-01,Monthly,299,Pune,
7352,2025-09-01,Annual,2499,Chennai,
7353,2025-09-01,Monthly,299,Bengaluru,
7354,2025-09-01,Monthly,299,Kolkata,2025-10-01
7355,2025-09-01,Annual,2499,Jaipur,
7356,2025-09-01,Monthly,299,Kolkata,
7357,2025-09-01,Monthly,299,Hyderabad,2026-06-01
7358,2025-09-01,Monthly,299,Ahmedabad,2026-07-01
7359,2025-09-01,Monthly,299,Hyderabad,
7360,2025-09-01,Monthly,299,Pune,2025-10-01
7361,2025-09-01,Monthly,299,Mumbai,2026-05-01
7362,2025-09-01,Annual,2499,Pune,
7363,2025-09-01,Monthly,299,Pune,2026-06-01
7364,2025-09-01,Monthly,299,Ahmedabad,
7365,2025-09-01,Monthly,299,Mumbai,
7366,2025-09-01,Monthly,299,Kolkata,2025-11-01
7367,2025-09-01,Monthly,299,Hyderabad,2026-03-01
7368,2025-09-01,Monthly,299,Jaipur,
7369,2025-09-01,Annual,2499,Hyderabad,
7370,2025-09-01,Annual,2499,Hyderabad,
7371,2025-09-01,Monthly,299,Pune,2025-11-01
7372,2025-09-01,Monthly,299,Chennai,
7373,2025-09-01,Monthly,299,Hyderabad,
7374,2025-09-01,Monthly,299,Hyderabad,
7375,2025-09-01,Annual,2499,,
7376,2025-09-01,Monthly,299,Kolkata,
7377,2025-09-01,Annual,2499,Kolkata,
7378,2025-09-01,Monthly,299,Pune,2026-01-01
7379,2025-09-01,Monthly,299,Hyderabad,2025-12-01
7380,2025-09-01,Monthly,299,Jaipur,2025-12-01
7381,2025-09-01,Annual,2499,Mumbai,
7382,2025-09-01,Monthly,299,Bengaluru,2026-07-01
7383,2025-09-01,Monthly,299,Delhi,
7384,2025-09-01,Monthly,299,Hyderabad,
7385,2025-09-01,Monthly,299,Patna,
7386,2025-09-01,Monthly,299,Mumbai,2026-03-01
7387,2025-09-01,Monthly,299,Bengaluru,2025-10-01
7388,2025-09-01,Monthly,299,Pune,2025-10-01
7389,2025-09-01,Monthly,299,Bengaluru,
7390,2025-09-01,Monthly,299,Bengaluru,
7391,2025-09-01,Monthly,299,Kolkata,2025-10-01
7392,2025-09-01,Monthly,299,Delhi,
7393,2025-09-01,Monthly,299,Kolkata,
7394,2025-09-01,Annual,2499,Hyderabad,
7395,2025-09-01,Monthly,299,Mumbai,
7396,2025-09-01,Annual,2499,Hyderabad,
7397,2025-09-01,Monthly,299,Mumbai,
7398,2025-09-01,Annual,2499,Chennai,
7399,2025-09-01,Monthly,299,Ahmedabad,
7400,2025-09-01,Annual,2499,Bengaluru,
7401,2025-09-01,Annual,2499,Bengaluru,2025-10-01
7402,2025-09-01,Annual,2499,Pune,
7403,2025-09-01,Annual,2499,Patna,
7404,2025-09-01,Monthly,299,,2026-05-01
7405,2025-09-01,Monthly,299,Delhi,
7406,2025-09-01,Annual,2499,Kolkata,
7407,2025-09-01,Monthly,299,Ahmedabad,2026-01-01
7408,2025-09-01,Monthly,299,Hyderabad,2026-02-01
7409,2025-09-01,Monthly,299,Ahmedabad,2025-11-01
7410,2025-09-01,Monthly,299,Pune,
7411,2025-09-01,Annual,2499,Bengaluru,
7412,2025-09-01,Monthly,299,Pune,2026-01-01
7413,2025-09-01,Monthly,299,Jaipur,2026-02-01
7414,2025-09-01,Annual,2499,Patna,
7415,2025-09-01,Monthly,299,,2025-11-01
7416,2025-09-01,Monthly,299,Mumbai,2026-07-01
7417,2025-09-01,Monthly,299,Jaipur,
7418,2025-09-01,Monthly,299,Kolkata,
7419,2025-09-01,Annual,2499,Ahmedabad,
7420,2025-09-01,Monthly,299,Patna,
7421,2025-09-01,Monthly,299,Ahmedabad,2026-05-01
7422,2025-09-01,Monthly,299,Patna,
7423,2025-09-01,Monthly,299,Pune,2025-10-01
7424,2025-09-01,Monthly,299,Jaipur,2025-11-01
7425,2025-09-01,Monthly,299,Pune,
7426,2025-09-01,Monthly,299,Jaipur,2025-10-01
7427,2025-09-01,Monthly,299,Pune,2025-11-01
7428,2025-09-01,Monthly,299,Pune,2026-03-01
7429,2025-09-01,Monthly,299,Kolkata,2026-02-01
7430,2025-09-01,Annual,2499,Bengaluru,
7431,2025-09-01,Annual,2499,Hyderabad,2025-12-01
7432,2025-09-01,Annual,2499,Jaipur,
7433,2025-09-01,Monthly,299,Pune,2025-11-01
7434,2025-09-01,Monthly,299,Hyderabad,
7435,2025-09-01,Monthly,299,Delhi,2025-12-01
7436,2025-09-01,Monthly,299,Pune,2025-10-01
7437,2025-09-01,Annual,2499,Bengaluru,
7438,2025-09-01,Monthly,299,Mumbai,2026-08-01
7439,2025-09-01,Monthly,299,Bengaluru,
7440,2025-09-01,Annual,2499,Delhi,2026-02-01
7441,2025-09-01,Monthly,299,Ahmedabad,2026-04-01
7442,2025-09-01,Monthly,299,Kolkata,
7443,2025-09-01,Annual,2499,Pune,
7444,2025-09-01,Monthly,299,Pune,
7445,2025-09-01,Monthly,299,,
7446,2025-09-01,Annual,2499,Kolkata,
7447,2025-09-01,Monthly,299,Bengaluru,2026-08-01
7448,2025-09-01,Monthly,299,Patna,2026-06-01
7449,2025-09-01,Annual,2499,Bengaluru,
7450,2025-09-01,Monthly,299,Chennai,2025-12-01
7451,2025-09-01,Monthly,299,Delhi,
7452,2025-09-01,Monthly,299,Chennai,2025-12-01
7453,2025-09-01,Monthly,299,Patna,
7454,2025-09-01,Monthly,299,Chennai,
7455,2025-09-01,Annual,2499,Hyderabad,2025-12-01
7456,2025-09-01,Monthly,299,Pune,
7457,2025-09-01,Monthly,299,Chennai,
7458,2025-09-01,Monthly,299,Mumbai,2025-10-01
7459,2025-09-01,Monthly,299,Ahmedabad,2026-02-01
7460,2025-09-01,Monthly,299,Mumbai,
7461,2025-09-01,Monthly,299,Hyderabad,2026-08-01
7462,2025-09-01,Annual,2499,Ahmedabad,
7463,2025-09-01,Annual,2499,Ahmedabad,
7464,2025-09-01,Monthly,299,Chennai,2026-03-01
7465,2025-09-01,Monthly,299,Hyderabad,2025-10-01
7466,2025-09-01,Monthly,299,Pune,2026-05-01
7467,2025-09-01,Annual,2499,Bengaluru,
7468,2025-09-01,Monthly,299,Kolkata,
7469,2025-09-01,Annual,2499,Delhi,
7470,2025-09-01,Annual,2499,Mumbai,
7471,2025-09-01,Annual,2499,Chennai,
7472,2025-09-01,Monthly,299,Delhi,2026-08-01
7473,2025-09-01,Monthly,299,Ahmedabad,2025-10-01
7474,2025-09-01,Monthly,299,Jaipur,
7475,2025-09-01,Monthly,299,Jaipur,
7476,2025-09-01,Monthly,299,Jaipur,2026-07-01
7477,2025-09-01,Monthly,299,Ahmedabad,
7478,2025-09-01,Annual,2499,Bengaluru,
7479,2025-09-01,Monthly,299,Mumbai,2025-10-01
7480,2025-09-01,Annual,2499,Pune,2026-05-01
7481,2025-09-01,Monthly,299,Kolkata,2025-12-01
7482,2025-09-01,Monthly,299,Delhi,
7483,2025-10-01,Monthly,299,Ahmedabad,
7484,2025-10-01,Monthly,299,Bengaluru,2026-05-01
7485,2025-10-01,Annual,2499,Pune,
7486,2025-10-01,Monthly,299,Mumbai,2025-12-01
7487,2025-10-01,Annual,2499,Chennai,
7488,2025-10-01,Monthly,299,Chennai,
7489,2025-10-01,Annual,2499,Hyderabad,
7490,2025-10-01,Monthly,299,Chennai,
7491,2025-10-01,Monthly,299,Hyderabad,2026-01-01
7492,2025-10-01,Monthly,299,Ahmedabad,2026-08-01
7493,2025-10-01,Monthly,299,Jaipur,
7494,2025-10-01,Annual,2499,Mumbai,
7495,2025-10-01,Monthly,299,Bengaluru,2026-03-01
7496,2025-10-01,Annual,2499,Delhi,2025-11-01
7497,2025-10-01,Monthly,299,Bengaluru,
7498,2025-10-01,Annual,2499,Hyderabad,
7499,2025-10-01,Annual,2499,Ahmedabad,
7500,2025-10-01,Monthly,299,Patna,2026-01-01
7501,2025-10-01,Annual,2499,Delhi,
7502,2025-10-01,Monthly,299,Pune,
7503,2025-10-01,Annual,2499,Bengaluru,
7504,2025-10-01,Monthly,299,Hyderabad,2025-12-01
7505,2025-10-01,Annual,2499,Patna,
7506,2025-10-01,Monthly,299,Kolkata,2026-01-01
7507,2025-10-01,Monthly,299,Bengaluru,
7508,2025-10-01,Monthly,299,Pune,
7509,2025-10-01,Monthly,299,Patna,2025-12-01
7510,2025-10-01,Annual,2499,Patna,
7511,2025-10-01,Monthly,299,Ahmedabad,2026-01-01
7512,2025-10-01,Monthly,299,Bengaluru,2026-04-01
7513,2025-10-01,Monthly,299,Mumbai,2026-04-01
7514,2025-10-01,Annual,2499,Pune,
7515,2025-10-01,Monthly,299,Hyderabad,
7516,2025-10-01,Monthly,299,Jaipur,2025-11-01
7517,2025-10-01,Annual,2499,Patna,
7518,2025-10-01,Monthly,299,Delhi,2025-11-01
7519,2025-10-01,Monthly,299,Pune,
7520,2025-10-01,Monthly,299,Kolkata,
7521,2025-10-01,Monthly,299,Mumbai,2026-01-01
7522,2025-10-01,Monthly,299,Delhi,2026-08-01
7523,2025-10-01,Monthly,299,Hyderabad,2026-01-01
7524,2025-10-01,Monthly,299,Kolkata,2026-08-01
7525,2025-10-01,Monthly,299,Patna,
7526,2025-10-01,Monthly,299,Delhi,
7527,2025-10-01,Monthly,299,Ahmedabad,2025-11-01
7528,2025-10-01,Annual,2499,Hyderabad,2025-12-01
7529,2025-10-01,Annual,2499,Bengaluru,2026-02-01
7530,2025-10-01,Monthly,299,Ahmedabad,2026-01-01
7531,2025-10-01,Monthly,299,Ahmedabad,
7532,2025-10-01,Monthly,299,Hyderabad,2026-08-01
7533,2025-10-01,Annual,2499,Patna,
7534,2025-10-01,Annual,2499,Jaipur,
7535,2025-10-01,Monthly,299,Kolkata,
7536,2025-10-01,Monthly,299,Pune,
7537,2025-10-01,Monthly,299,Delhi,
7538,2025-10-01,Annual,2499,Chennai,
7539,2025-10-01,Monthly,299,Pune,2026-02-01
7540,2025-10-01,Annual,2499,Patna,
7541,2025-10-01,Monthly,299,Pune,
7542,2025-10-01,Annual,2499,Pune,
7543,2025-10-01,Monthly,299,Patna,
7544,2025-10-01,Annual,2499,Ahmedabad,
7545,2025-10-01,Annual,2499,Bengaluru,
7546,2025-10-01,Annual,2499,Patna,
7547,2025-10-01,Monthly,299,Chennai,
7548,2025-10-01,Monthly,299,Delhi,2025-11-01
7549,2025-10-01,Monthly,299,Pune,
7550,2025-10-01,Monthly,299,Hyderabad,
7551,2025-10-01,Monthly,299,Kolkata,
7552,2025-10-01,Monthly,299,Bengaluru,2026-07-01
7553,2025-10-01,Monthly,299,Pune,2025-12-01
7554,2025-10-01,Monthly,299,Chennai,2026-01-01
7555,2025-10-01,Annual,2499,Ahmedabad,
7556,2025-10-01,Annual,2499,Jaipur,
7557,2025-10-01,Monthly,299,Pune,2026-03-01
7558,2025-10-01,Monthly,299,Mumbai,2025-11-01
7559,2025-10-01,Annual,2499,Chennai,
7560,2025-10-01,Monthly,299,Patna,
7561,2025-10-01,Monthly,299,Pune,2026-02-01
7562,2025-10-01,Monthly,299,Kolkata,2025-12-01
7563,2025-10-01,Monthly,299,Hyderabad,2025-11-01
7564,2025-10-01,Monthly,299,Delhi,2025-11-01
7565,2025-10-01,Annual,2499,Delhi,
7566,2025-10-01,Monthly,299,Delhi,2026-01-01
7567,2025-10-01,Annual,2499,Chennai,
7568,2025-10-01,Annual,2499,Jaipur,
7569,2025-10-01,Monthly,299,Ahmedabad,
7570,2025-10-01,Annual,2499,Kolkata,2026-08-01
7571,2025-10-01,Monthly,299,Kolkata,2026-05-01
7572,2025-10-01,Monthly,299,Bengaluru,2026-08-01
7573,2025-10-01,Annual,2499,Mumbai,
7574,2025-10-01,Monthly,299,Bengaluru,
7575,2025-10-01,Annual,2499,Jaipur,
7576,2025-10-01,Annual,2499,Patna,
7577,2025-10-01,Monthly,299,Hyderabad,
7578,2025-10-01,Monthly,299,Pune,2025-11-01
7579,2025-10-01,Monthly,299,Ahmedabad,
7580,2025-10-01,Monthly,299,Chennai,2025-12-01
7581,2025-10-01,Monthly,299,Mumbai,2026-01-01
7582,2025-10-01,Monthly,299,Chennai,
7583,2025-10-01,Monthly,299,Jaipur,2026-07-01
7584,2025-10-01,Monthly,299,Kolkata,2025-12-01
7585,2025-10-01,Annual,2499,Mumbai,
7586,2025-10-01,Monthly,299,Delhi,
7587,2025-10-01,Annual,2499,Delhi,
7588,2025-10-01,Annual,2499,Ahmedabad,
7589,2025-10-01,Annual,2499,Chennai,
